"POINT (-0.150817 51.505426)", "Park Lane, Mayfair"
"POINT (-0.175407 51.462305)", "Plough Terrace, Clapham Junction"
"POINT (-0.173029 51.464894)", "Grant Road East, Clapham Junction"
"POINT (-0.216104 51.50659)", "Queensdale Road, Shepherd's Bush"
"POINT (-0.194116 51.479932)", "Fulham Broadway, Walham Green"
"POINT (-0.187278 51.475142)", "Imperial Road, Sands End"
"POINT (-0.185273 51.481765)", "Hortensia Road, West Brompton"
"POINT (-0.214594 51.510928)", "Sirdar Road, Avondale"
"POINT (-0.219486 51.512981)", "Freston Road, Avondale"
"POINT (-0.208565 51.515108)", "Blenheim Crescent, Ladbroke Grove"
"POINT (-0.212607 51.460792)", "Oxford Road, Putney"
"POINT (-0.172293 51.467454)", "Ingrave Street, Clapham Junction"
"POINT (-0.182435 51.478169)", "Upcerne Road, West Chelsea"
"POINT (-0.179038 51.479573)", "Lots Road, West Chelsea"
"POINT (-0.161765 51.487964)", "Ormonde Gate, Chelsea"
"POINT (-0.079201 51.537277)", "Hertford Road, De Beauvoir Town"
"POINT (-0.074284 51.539328)", "Haggerston Road, Haggerston"
"POINT (-0.15785 51.471095)", "Culvert Road, Battersea"
"POINT (-0.120909 51.516128)", "Newton Street, Covent Garden"
"POINT (-0.173712 51.515117)", "London Street, Paddington"
"POINT (-0.214762 51.5129)", "Grenfell Road, Avondale"
"POINT (-0.174971 51.485121)", "The Vale, Chelsea"
"POINT (-0.159169 51.475153)", "Prince of Wales Drive, Battersea Park"
"POINT (-0.187404 51.487958)", "Harcourt Terrace, West Brompton"
"POINT (-0.201005 51.51787)", "Westbourne Park Road, Portobello"
"POINT (-0.165668 51.524561)", "Broadley Terrace, Marylebone"
"POINT (-0.21186 51.483217)", "Humbolt Road, Fulham"
"POINT (-0.129698 51.500703)", "Storey's Gate, Westminster"
"POINT (-0.032566 51.520597)", "Mile End Park Leisure Centre, Mile End"
"POINT (-0.168292 51.462392)", "St. John's Road, Clapham Junction"
"POINT (-0.206827 51.467601)", "Ranelagh Gardens, Fulham"
"POINT (-0.192165 51.457529)", "Ram Street, Wandsworth"
"POINT (-0.200806 51.457059)", "Santos Road, Wandsworth"
"POINT (-0.159322 51.461343)", "Clapham Common North Side, Clapham Common"
"POINT (-0.191803 51.473611)", "Sandilands Road, Walham Green"
"POINT (-0.209121 51.491026)", "Gwendwr Road, West Kensington"
"POINT (-0.216016 51.509224)", "Rifle Place, Avondale"
"POINT (-0.122831 51.472509)", "Binfield Road, Stockwell"
"POINT (-0.107349 51.511891)", "Tallis Street, Temple"
"POINT (-0.195455 51.500401)", "Argyll Road, Kensington"
"POINT (-0.165164 51.514746)", "Porchester Place, Paddington"
"POINT (-0.108068 51.527842)", "Hardwick Street, Clerkenwell"
"POINT (-0.186753 51.491615)", "Collingham Gardens, Earl's Court"
"POINT (-0.173715 51.491211)", "Sumner Place, South Kensington"
"POINT (-0.113001 51.50486)", "Waterloo Road, South Bank"
"POINT (-0.115057 51.512582)", "Strand, Strand"
"POINT (-0.079608 51.521668)", "Worship Street, Shoreditch"
"POINT (-0.188098 51.517919)", "Gloucester Terrace, Bayswater"
"POINT (-0.140947 51.49616)", "Ashley Place, Victoria"
"POINT (-0.141923 51.489856)", "Warwick Square, Pimlico"
"POINT (-0.153645 51.512911)", "North Audley Street, Mayfair"
"POINT (-0.152317 51.499412)", "Belgrave Square, Belgravia"
"POINT (-0.165842 51.522029)", "Bell Street , Marylebone"
"POINT (-0.136123 51.482362)", "Riverlight North, Nine Elms"
"POINT (-0.145211 51.520715)", "Portland Place, Marylebone"
"POINT (-0.140741 51.488057)", "Alderney Street, Pimlico"
"POINT (-0.17581 51.517335)", "South Wharf Road, Paddington"
"POINT (-0.178433 51.492479)", "Queen's Gate (South), South Kensington"
"POINT (-0.164393 51.516517)", "Nutford Place, Marylebone"
"POINT (-0.109914 51.531666)", "Claremont Square, Angel"
"POINT (-0.132845 51.489975)", "Rampayne Street, Pimlico"
"POINT (-0.15352 51.503117)", "Hyde Park Corner, Hyde Park"
"POINT (-0.133201 51.512515)", "Wardour Street, Soho"
"POINT (-0.100186 51.505817)", "Bankside Mix, Bankside"
"POINT (-0.091773 51.504627)", "Hop Exchange, The Borough"
"POINT (-0.106237 51.507244)", "Milroy Walk, South Bank"
"POINT (-0.098497 51.503688)", "Union Street, The Borough"
"POINT (-0.111606 51.505569)", "Stamford Street, South Bank"
"POINT (-0.082989 51.510484)", "Great Tower Street, Monument"
"POINT (-0.066078 51.514924)", "LMU Commercial Road, Whitechapel"
"POINT (-0.161113 51.522596)", "Dorset Square, Marylebone"
"POINT (-0.069542 51.512363)", "Leman Street, Aldgate"
"POINT (-0.100791 51.518218)", "West Smithfield Rotunda, Farringdon"
"POINT (-0.112432 51.526599)", "Margery Street, Clerkenwell"
"POINT (-0.062697 51.518154)", "New Road 1 , Whitechapel"
"POINT (-0.153194 51.501352)", "Grosvenor Crescent, Belgravia"
"POINT (-0.166304 51.525051)", "Mallory Street, Marylebone"
"POINT (-0.165101 51.493583)", "Denyer Street, Knightsbridge"
"POINT (-0.151926 51.516814)", "Hinde Street, Marylebone"
"POINT (-0.158105 51.494645)", "Cadogan Place, Knightsbridge"
"POINT (-0.199004 51.506584)", "Campden Hill Road, Notting Hill"
"POINT (-0.149569 51.50274)", "Wellington Arch, Hyde Park"
"POINT (-0.130504 51.526838)", "Endsleigh Gardens, Euston"
"POINT (-0.088285 51.519069)", "Moorfields, Moorgate"
"POINT (-0.18119 51.490945)", "Old Brompton Road, South Kensington"
"POINT (-0.082422 51.516154)", "Wormwood Street, Liverpool Street"
"POINT (-0.170194 51.489716)", "St. Luke's Church, Chelsea"
"POINT (-0.190393 51.490163)", "Bramham Gardens, Earl's Court"
"POINT (-0.130458 51.494816)", "Horseferry Road, Westminster"
"POINT (-0.155349 51.502757)", "Knightsbridge, Hyde Park"
"POINT (-0.09022 51.491484)", "Rodney Road , Walworth"
"POINT (-0.187402 51.51031)", "Queensway, Kensington Gardens"
"POINT (-0.196422 51.509353)", "Notting Hill Gate Station, Notting Hill"
"POINT (-0.131961 51.508446)", "Charles II Street, West End"
"POINT (-0.11548 51.528915)", "Great Percy Street, Clerkenwell"
"POINT (-0.134621 51.507424)", "St. James's Square, St. James's"
"POINT (-0.123179 51.506543)", "Whitehall Place, Strand"
"POINT (-0.103137 51.506692)", "Poured Lines, Bankside"
"POINT (-0.178732 51.493967)", "Queen's Gate (Central), South Kensington"
"POINT (-0.112753 51.51501)", "Carey Street, Holborn"
"POINT (-0.130699 51.50777)", "Pall Mall East, West End"
"POINT (-0.106992 51.534504)", "Liverpool Road (N1 Centre), Angel"
"POINT (-0.110889 51.495718)", "Kennington Road  , Vauxhall"
"POINT (-0.073438 51.51838)", "Fashion Street, Whitechapel"
"POINT (-0.068161 51.509786)", "Dock Street, Wapping"
"POINT (-0.175116 51.523353)", "Frampton Street, Paddington"
"POINT (-0.138019 51.524438)", "Warren Street Station, Euston"
"POINT (-0.151359 51.522008)", "Beaumont Street, Marylebone"
"POINT (-0.139625 51.490962)", "Gloucester Street, Pimlico"
"POINT (-0.128585 51.516118)", "Earnshaw Street , Covent Garden"
"POINT (-0.142207 51.485357)", "Grosvenor Road, Pimlico"
"POINT (-0.099994 51.522853)", "Berry Street, Clerkenwell"
"POINT (-0.167515 51.530529)", "St. John's Wood Church, The Regent's Park"
"POINT (-0.170279 51.506451)", "Triangle Car Park, Hyde Park"
"POINT (-0.096191 51.498597)", "Harper Road, The Borough"
"POINT (-0.162727 51.489932)", "Royal Avenue 1, Chelsea"
"POINT (-0.079249 51.518908)", "Brushfield Street, Liverpool Street"
"POINT (-0.116542 51.504636)", "Jubilee Gardens, South Bank"
"POINT (-0.086379 51.534042)", "Shoreditch Park, Hoxton"
"POINT (-0.033085 51.532513)", "Ford Road, Old Ford"
"POINT (-0.037471 51.528224)", "Antill Road, Mile End"
"POINT (-0.011662 51.518811)", "Teviot Street, Poplar"
"POINT (-0.047218 51.526041)", "Bancroft Road, Bethnal Green"
"POINT (-0.037366 51.534137)", "Driffield Road, Old Ford"
"POINT (-0.036017 51.525941)", "Clinton Road, Mile End"
"POINT (-0.013475 51.51549)", "Langdon Park, Poplar"
"POINT (-0.179668 51.511654)", "Lancaster Gate , Bayswater"
"POINT (-0.2135 51.496927)", "Blythe Road, Olympia"
"POINT (-0.008428 51.503143)", "Lancaster Drive, Blackwall"
"POINT (-0.215808 51.503802)", "Hansard Mews, Holland Park"
"POINT (-0.145827 51.507326)", "Clarges Street, Mayfair"
"POINT (-0.170983 51.486892)", "Manresa Road, Chelsea"
"POINT (-0.012413 51.508896)", "Newby Place, Poplar"
"POINT (-0.042744 51.530326)", "Twig Folly Bridge, Mile End"
"POINT (-0.020068 51.50357)", "Jubilee Plaza, Canary Wharf"
"POINT (-0.069743 51.528222)", "Wellington Row, Bethnal Green"
"POINT (-0.066035 51.531864)", "Goldsmith's Row, Haggerston"
"POINT (-0.147154 51.537349)", "Gloucester Avenue, Camden Town"
"POINT (-0.06992 51.53385)", "Queensbridge Road, Haggerston"
"POINT (-0.067937 51.51793)", "Old Montague Street, Whitechapel"
"POINT (-0.00699 51.508981)", "Naval Row, Blackwall"
"POINT (-0.075901 51.531091)", "Hoxton Station, Hoxton"
"POINT (-0.144466 51.528302)", "Albany Street, The Regent's Park"
"POINT (-0.142844 51.506613)", "Green Park Station, Mayfair"
"POINT (-0.033828 51.514115)", "Salmon Lane, Limehouse"
"POINT (-0.204666 51.509591)", "Lansdowne Walk, Ladbroke Grove"
"POINT (-0.102208 51.526153)", "Percival Street, Finsbury"
"POINT (-0.145246 51.539957)", "Arlington Road, Camden Town"
"POINT (-0.107987 51.517428)", "New Fetter Lane, Holborn"
"POINT (-0.002275 51.509474)", "East India DLR, Blackwall"
"POINT (-0.107913 51.498386)", "Westminster Bridge Road, Elephant & Castle"
"POINT (-0.104193 51.49605)", "Gaywood  Street, Elephant & Castle"
"POINT (-0.039264 51.521564)", "Harford Street, Mile End"
"POINT (-0.01646 51.505772)", "Import Dock, Canary Wharf"
"POINT (-0.056667 51.511542)", "Watney Street, Shadwell"
"POINT (-0.062546 51.535678)", "Regent's Row , Haggerston"
"POINT (-0.005659 51.513548)", "Aberfeldy Street, Poplar"
"POINT (-0.021596 51.502661)", "Heron Quays DLR, Canary Wharf"
"POINT (-0.0985 51.51601)", "King Edward Street, St Pauls"
"POINT (-0.127554 51.493978)", "Page Street, Westminster"
"POINT (-0.205991 51.501391)", "Abbotsbury Road, Holland Park"
"POINT (-0.205921 51.511624)", "Ladbroke Grove Central, Ladbroke Grove"
"POINT (-0.043371 51.518369)", "Rectory Square, Stepney"
"POINT (-0.12335 51.51746)", "Bury Place, Holborn"
"POINT (-0.009152 51.499286)", "Preston's Road, Cubitt Town"
"POINT (-0.117619 51.509943)", "Somerset House, Strand"
"POINT (-0.063386 51.521905)", "Selby Street, Whitechapel"
"POINT (-0.224103 51.509158)", "Westfield Ariel Way, White City"
"POINT (-0.18697 51.51616)", "Bishop's Bridge Road West, Bayswater"
"POINT (-0.08299 51.53213)", "Pitfield Street Central, Hoxton"
"POINT (-0.017676 51.503083)", "Upper Bank Street, Canary Wharf"
"POINT (-0.218337 51.506256)", "Westfield Southern Terrace ,Shepherd's Bush"
"POINT (-0.141728 51.539099)", "Greenland Road, Camden Town"
"POINT (-0.18119 51.485587)", "Limerston Street, West Chelsea"
"POINT (-0.09315 51.53356)", "Eagle Wharf Road, Hoxton"
"POINT (-0.022793 51.497304)", "Alpha Grove, Millwall"
"POINT (-0.047548 51.528869)", "Globe Town Market, Bethnal Green"
"POINT (-0.057133 51.527607)", "Hollybush Gardens, Bethnal Green"
"POINT (-0.093051 51.511246)", "Queen Street 2, Bank"
"POINT (-0.102996 51.486929)", "Doddington Grove, Kennington"
"POINT (-0.147983 51.519167)", "New Cavendish Street, Marylebone"
"POINT (-0.125972 51.49764)", "Abingdon Green, Westminster"
"POINT (-0.19096 51.51244)", "Ilchester Gardens, Bayswater"
"POINT (-0.014582 51.490645)", "Mudchute DLR, Cubitt Town"
"POINT (-0.08497 51.50964)", "Monument Street, Monument"
"POINT (-0.0801 51.52959)", "Hoxton Street, Hoxton"
"POINT (-0.179369 51.487196)", "Drayton Gardens, West Chelsea"
"POINT (-0.16862 51.53256)", "Greenberry Street, St.John's Wood"
"POINT (-0.18377 51.5171)", "Bishop's Bridge Road East, Bayswater"
"POINT (-0.11934 51.531066)", "Northdown Street, King's Cross"
"POINT (-0.117774 51.513875)", "Kingsway Southbound, Strand"
"POINT (-0.21985 51.493267)", "Hammersmith Road, Hammersmith"
"POINT (-0.199783 51.472817)", "Parson's Green , Parson's Green"
"POINT (-0.20782 51.473471)", "Fulham Park Road, Fulham"
"POINT (-0.228188 51.494499)", "Southerton Road, Hammersmith"
"POINT (-0.223616 51.485743)", "Manbre Road, Hammersmith"
"POINT (-0.124642 51.481747)", "South Lambeth Road, Vauxhall"
"POINT (-0.225787 51.514767)", "BBC White City, White City"
"POINT (-0.133972 51.472993)", "Union Grove, Wandsworth Road"
"POINT (-0.116493 51.477839)", "Caldwell Street, Stockwell"
"POINT (-0.138535 51.538792)", "St Martins Close, Camden Town"
"POINT (-0.163667 51.520331)", "Seymour Place, Marylebone"
"POINT (-0.210941 51.504199)", "Addison Road, Holland Park"
"POINT (-0.210279 51.468814)", "Putney Bridge Station, Fulham"
"POINT (-0.216493 51.491093)", "Colet Gardens, Hammersmith"
"POINT (-0.106408 51.530515)", "Chadwell Street, Angel"
"POINT (-0.179592 51.525575)", "Clifton Road, Maida Vale"
"POINT (-0.116764 51.51362)", "Houghton Street, Strand"
"POINT (-0.154907 51.522481)", "Westminster University, Marylebone"
"POINT (-0.178656 51.501432)", "Kensington Gore, Knightsbridge"
"POINT (-0.153233 51.490959)", "Bourne Street, Belgravia"
"POINT (-0.13558 51.513684)", "Broadwick Street, Soho"
"POINT (-0.191351 51.513489)", "Princes Square, Bayswater"
"POINT (-0.103132 51.498744)", "LSBU (Borough Road), Elephant & Castle"
"POINT (-0.08066 51.514225)", "St. Mary Axe, Aldgate"
"POINT (-0.109256 51.526443)", "Tysoe Street, Clerkenwell"
"POINT (-0.169249 51.515953)", "Southwick Street, Paddington"
"POINT (-0.180246 51.501026)", "Queen's Gate (North), Kensington"
"POINT (-0.132224 51.49206)", "Regency Street, Westminster"
"POINT (-0.144132 51.493204)", "Belgrave Road, Victoria"
"POINT (-0.08974 51.500823)", "Empire Square, The Borough"
"POINT (-0.122492 51.486343)", "Kennington Lane Rail Bridge, Vauxhall"
"POINT (-0.156285 51.535836)", "London Zoo,  The Regent's Park"
"POINT (-0.110699 51.501444)", "Baylis Road, Waterloo"
"POINT (-0.114686 51.506133)", "Belvedere Road 1, South Bank"
"POINT (-0.205284 51.496712)", "Warwick Road, Olympia"
"POINT (-0.092176 51.520044)", "Barbican Centre, Barbican"
"POINT (-0.084985 51.509301)", "Lower Thames Street, Monument"
"POINT (-0.191496 51.503157)", "Kensington Church Street, Kensington"
"POINT (-0.07962 51.503493)", "Tooley Street, Bermondsey"
"POINT (-0.176645 51.518622)", "North Wharf Road, Paddington"
"POINT (-0.162418 51.490083)", "Royal Avenue 2, Chelsea"
"POINT (-0.127575 51.495805)", "Smith Square, Westminster"
"POINT (-0.06111 51.518675)", "Royal London Hospital, Whitechapel"
"POINT (-0.118478 51.514409)", "Kingsway, Covent Garden"
"POINT (-0.112031 51.49914)", "Lambeth North Station, Waterloo"
"POINT (-0.174653 51.527294)", "St. John's Wood Road, St. John's Wood"
"POINT (-0.128377 51.523673)", "Bedford Way, Bloomsbury"
"POINT (-0.147478 51.492369)", "Elizabeth Bridge, Victoria"
"POINT (-0.171103 51.518268)", "St Mary's Hospital, Paddington"
"POINT (-0.138089 51.484839)", "Claverton Street, Pimlico"
"POINT (-0.165471 51.498884)", "Montpelier Street, Knightsbridge"
"POINT (-0.209494 51.498157)", "Kensington Olympia Station, Olympia"
"POINT (-0.135635 51.488226)", "St. George's Square, Pimlico"
"POINT (-0.092762 51.500296)", "Swan Street, The Borough"
"POINT (-0.190603 51.493631)", "Knaresborough Place, Earl's Court"
"POINT (-0.106 51.496127)", "Geraldine Street, Elephant & Castle"
"POINT (-0.074189 51.502279)", "Curlew Street, Shad Thames"
"POINT (-0.136928 51.493985)", "Vincent Square, Westminster"
"POINT (-0.17306 51.505014)", "Serpentine Car Park, Hyde Park"
"POINT (-0.148105 51.514759)", "Marylebone Lane, Marylebone"
"POINT (-0.216573 51.466907)", "Putney Pier, Wandsworth"
"POINT (-0.158456 51.502953)", "Albert Gate, Hyde Park"
"POINT (-0.135025 51.518162)", "Rathbone Street, Fitzrovia"
"POINT (-0.187842 51.509908)", "Black Lion Gate, Kensington Gardens"
"POINT (-0.085666 51.499075)", "Long Lane , Bermondsey"
"POINT (-0.119047 51.509631)", "Embankment (Savoy), Strand"
"POINT (-0.140485 51.519181)", "Foley Street, Fitzrovia"
"POINT (-0.17677 51.530889)", "Grove End Road, St. John's Wood"
"POINT (-0.138072 51.517344)", "Wells Street, Fitzrovia"
"POINT (-0.083159 51.500889)", "Tyers Gate, Bermondsey"
"POINT (-0.153463 51.525367)", "The Tennis Courts, The Regent's Park"
"POINT (-0.14296 51.497998)", "Warwick Row, Westminster"
"POINT (-0.093913 51.496791)", "Dickens Square, Borough"
"POINT (-0.138846 51.510048)", "Sackville Street, Mayfair"
"POINT (-0.088542 51.527025)", "Baldwin Street, St. Luke's"
"POINT (-0.139956 51.493573)", "Queen Mother Sports Centre, Victoria"
"POINT (-0.081608 51.497855)", "Bermondsey Street, Bermondsey"
"POINT (-0.073955 51.526293)", "Palissy Street, Shoreditch"
"POINT (-0.083067 51.523196)", "Clifton Street, Shoreditch"
"POINT (-0.101384 51.49652)", "Ontario Street, Elephant & Castle"
"POINT (-0.129697 51.509087)", "St. Martin's Street, West End"
"POINT (-0.099981 51.532661)", "Graham Street, Angel"
"POINT (-0.085603 51.53095)", "New North Road 1, Hoxton"
"POINT (-0.086016 51.53114)", "New North Road 2, Hoxton"
"POINT (-0.160854 51.535892)", "Prince Albert Road, The Regent's Park"
"POINT (-0.179135 51.516417)", "Eastbourne Mews, Paddington"
"POINT (-0.089887 51.520858)", "Bunhill Row, Moorgate"
"POINT (-0.194757 51.493343)", "Nevern Place, Earl's Court"
"POINT (-0.193764 51.508605)", "Palace Gardens Terrace, Notting Hill"
"POINT (-0.115851 51.505044)", "Concert Hall Approach 1, South Bank"
"POINT (-0.120718 51.511968)", "Tavistock Street, Covent Garden"
"POINT (-0.115533 51.504942)", "Concert Hall Approach 2, South Bank"
"POINT (-0.157788 51.465123)", "Sugden Road, Clapham"
"POINT (-0.172078 51.482567)", "Danvers Street, West Chelsea"
"POINT (-0.208486 51.506465)", "Princedale Road , Holland Park"
"POINT (-0.141812 51.469259)", "Wandsworth Rd, Isley Court, Wandsworth Road"
"POINT (-0.2174 51.504038)", "Woodstock Grove, Shepherd's Bush"
"POINT (-0.058826 51.54119)", "London Fields, Hackney Central"
"POINT (-0.215895 51.476885)", "Finlay Street, Fulham"
"POINT (-0.209973 51.481021)", "Aintree Street, Fulham"
"POINT (-0.207842 51.471079)", "Elysium Place, Fulham"
"POINT (-0.193254 51.476259)", "Eel Brook Common, Walham Green"
"POINT (-0.19701 51.473763)", "Irene Road, Parsons Green"
"POINT (-0.16716 51.47518)", "Surrey Lane, Battersea"
"POINT (-0.187427 51.460864)", "Wandsworth Town Station, Wandsworth"
"POINT (-0.205535 51.507481)", "Lansdowne Road, Ladbroke Grove"
"POINT (-0.180791 51.46193)", "Nantes Close, Wandsworth"
"POINT (-0.132102 51.472918)", "Courland Grove, Wandsworth Road"
"POINT (-0.149551 51.477619)", "Queen's Circus, Battersea Park"
"POINT (-0.204815 51.484386)", "Normand Park, West Kensington"
"POINT (-0.15823 51.46879)", "Holden Street, Battersea"
"POINT (-0.184318 51.468819)", "William Morris Way, Sands End"
"POINT (-0.190184 51.459953)", "Morie Street, Wandsworth"
"POINT (-0.126994 51.470732)", "Clarence Walk, Stockwell"
"POINT (-0.14177 51.479501)", "Battersea Park Road, Nine Elms"
"POINT (-0.163041 51.470538)", "Sheepcote Lane, Battersea"
"POINT (-0.209378 51.489591)", "Vereker Road, West Kensington"
"POINT (-0.215804 51.494347)", "Brook Green South, Brook Green"
"POINT (-0.214428 51.486062)", "Greyhound Road, Hammersmith"
"POINT (-0.193502 51.467064)", "South Park, Sands End"
"POINT (-0.174691 51.45787)", "Spencer Park, Wandsworth Common"
"POINT (-0.169821 51.466633)", "Falcon Road, Clapham Junction"
"POINT (-0.202038 51.48357)", "Coomer Place, West Kensington"
"POINT (-0.148059 51.472865)", "Silverthorne Road, Battersea"
"POINT (-0.117495 51.498241)", "Archbishop's Park, Waterloo"
"POINT (-0.174485 51.469161)", "Fawcett Close, Battersea"
"POINT (-0.204764 51.519042)", "All Saints' Road, Portobello"
"POINT (-0.223852 51.483732)", "Rainville Road, Hammersmith"
"POINT (-0.100292 51.501732)", "Great Suffolk Street, The Borough"
"POINT (-0.137424 51.498865)", "Buckingham Gate, Westminster"
"POINT (-0.217515 51.500353)", "Richmond Way, Shepherd's Bush"
"POINT (-0.196274 51.46904)", "Peterborough Road, Sands End"
"POINT (-0.180274 51.481805)", "World's End Place, West Chelsea"
"POINT (-0.213872 51.51687)", "St. Mark's Road, North Kensington"
"POINT (-0.183853 51.480898)", "Thorndike Close, West Chelsea"
"POINT (-0.21819 51.511486)", "Evesham Street, Avondale"
"POINT (-0.170703 51.470847)", "Simpson Street, Clapham Junction"
"POINT (-0.117661 51.482678)", "Ashmole Estate, Oval"
"POINT (-0.219346 51.482944)", "Crabtree Lane, Fulham"
"POINT (-0.199135 51.468418)", "Broomhouse Lane, Parsons Green"
"POINT (-0.221791 51.49968)", "Blythe Road West, Shepherd's Bush"
"POINT (-0.164786 51.477292)", "Ethelburga Estate, Battersea Park"
"POINT (-0.103078 51.511934)", "Blackfriars Station, St. Paul's"
"POINT (-0.206029 51.49087)", "West Kensington Station, West Kensington"
"POINT (-0.202608 51.51632)", "All Saints Church, Portobello"
"POINT (-0.167919 51.484984)", "Phene Street, Chelsea"
"POINT (-0.211593 51.51323)", "Clarendon Road, Avondale"
"POINT (-0.155442 51.474376)", "Austin Road, Battersea Park"
"POINT (-0.191722 51.461083)", "Smugglers Way, Wandsworth"
"POINT (-0.222293 51.501594)", "Shepherd's Bush Road North, Shepherd's Bush"
"POINT (-0.236769 51.494223)", "Ravenscourt Park Station, Hammersmith"
"POINT (-0.123258 51.476149)", "Teversham Lane, Stockwell"
"POINT (-0.152248 51.467185)", "Ashley Crescent, Battersea"
"POINT (-0.201968 51.475089)", "Parsons Green Station, Parsons Green"
"POINT (-0.180389 51.46517)", "Hibbert Street, Battersea"
"POINT (-0.116191 51.535467)", "Carnegie Street, King's Cross"
"POINT (-0.182126 51.463489)", "Usk Road, Clapham Junction"
"POINT (-0.126874 51.47787)", "Hartington Road, Stockwell"
"POINT (-0.146544 51.468669)", "Heath Road, Battersea"
"POINT (-0.211468 51.462312)", "Esmond Street, Putney"
"POINT (-0.17021 51.474535)", "Orbel Street, Battersea"
"POINT (-0.170329 51.477684)", "Westbridge Road, Battersea"
"POINT (-0.214749 51.473036)", "Bishop's Avenue, Fulham"
"POINT (-0.226606 51.488108)", "Crisp Road, Hammersmith"
"POINT (-0.16375 51.465064)", "Dorothy Road, Clapham Junction"
"POINT (-0.195197 51.454752)", "Neville Gill Close, Wandsworth"
"POINT (-0.198735 51.46067)", "Osiers Road, Wandsworth"
"POINT (-0.222456 51.488144)", "Beryl Road, Hammersmith"
"POINT (-0.061698 51.4954)", "Clements Road, Bermondsey"
"POINT (-0.200667 51.460951)", "Northfields, Wandsworth"
"POINT (-0.180884 51.459225)", "Spanish Road, Clapham Junction"
"POINT (-0.15213 51.470475)", "Stanley Grove, Battersea"
"POINT (-0.147624 51.49395)", "Eccleston Place, Victoria"
"POINT (-0.07235 51.492668)", "Harris Academy, Bermondsey"
"POINT (-0.151296 51.50923)", "South Audley Street, Mayfair"
"POINT (-0.153256 51.490856)", "Bourne Street, Belgravia"
"POINT (-0.137694 51.514667)", "Great Marlborough St, Soho"
"POINT (-0.166221 51.490714)", "Chelsea Green, Chelsea"
"POINT (-0.105596 51.505342)", "Colombo Street, Southwark"
"POINT (-0.162146 51.512151)", "Cumberland Gate, Hyde Park"
"POINT (-0.115659 51.486824)", "Kennington Lane Tesco, Vauxhall"
"POINT (-0.117122 51.490994)", "Black Prince Road, Vauxhall"
"POINT (-0.070133 51.515231)", "Central House, Whitechapel"
"POINT (-0.171592 51.5289)", "Lord's, St. John's Wood"
"POINT (-0.159925 51.512301)", "Speakers' Corner 1, Hyde Park"
"POINT (-0.160529 51.512232)", "Speakers' Corner 2, Hyde Park"
"POINT (-0.139258 51.533403)", "Harrington Square 2, Camden Town"
"POINT (-0.06415 51.51295)", "Christian Street, Whitechapel"
"POINT (-0.219645 51.509159)", "Westfield Eastern Access Road, Shepherd's Bush"
"POINT (-0.114333 51.531825)", "Rodney Street, Angel"
"POINT (-0.224303 51.506093)", "Westfield Library Corner, Shepherd's Bush"
"POINT (-0.173719 51.464655)", "Grant Road Central, Clapham Junction"
"POINT (-0.174521 51.464416)", "Grant Road West, Clapham Junction"
"POINT (-0.189155 51.477292)", "Michael Road, Walham Green"
"POINT (-0.234055 51.492736)", "Hammersmith Town Hall, Hammersmith"
"POINT (-0.164032 51.525194)", "Rossmore Road, Marylebone"
"POINT (-0.113885 51.51165)", "Arundel Street"
"POINT (-0.097291 51.491056)", "Wansey Street, Walworth"
"POINT (-0.023606 51.509913)", "Thornfield House, Poplar"
"POINT (-0.138781 51.477273)", "Thessaly Road North, Nine Elms"
"POINT (-0.173757 51.496471)", "Exhibition Road Museums 1, South Kensington"
"POINT (-0.173693 51.495948)", "Exhibition Road Museums 2, South Kensington"
